0	0	0	0	0	0	
1.66667e-07	4.99996e-05	1.66666e-07	4.99996e-05	0.01	8.33332e-13	
1.33331e-06	0.000199993	1.33331e-06	0.000199993	0.02	1.66667e-12	
4.4998e-06	0.000449966	4.4998e-06	0.000449966	0.03	2.5e-12	
1.06658e-05	0.000799893	1.06658e-05	0.000799893	0.04	3.33333e-12	
2.08307e-05	0.00124974	2.08307e-05	0.00124974	0.05	4.16666e-12	
3.59935e-05	0.00179946	3.59935e-05	0.00179946	0.06	4.99999e-12	
5.71527e-05	0.002449	5.71527e-05	0.002449	0.07	5.83332e-12	
8.5306e-05	0.00319829	8.5306e-05	0.00319829	0.08	6.66666e-12	
0.000121451	0.00404727	0.000121451	0.00404727	0.09	7.49998e-12	
0.000166583	0.00499583	0.000166583	0.00499583	0.1	8.33332e-12	
0.000221699	0.0060439	0.000221699	0.0060439	0.11	9.16666e-12	
0.000287793	0.00719136	0.000287793	0.00719136	0.12	1e-11	
0.000365857	0.00843811	0.000365857	0.00843811	0.13	1.08333e-11	
0.000456885	0.009784	0.000456885	0.009784	0.14	1.16667e-11	
0.000561868	0.0112289	0.000561868	0.0112289	0.15	1.25e-11	
0.000681793	0.0127727	0.000681793	0.0127727	0.16	1.33333e-11	
0.000817651	0.0144152	0.000817651	0.0144152	0.17	1.41667e-11	
0.000970427	0.0161563	0.000970427	0.0161563	0.18	1.5e-11	
0.00114111	0.0179958	0.00114111	0.0179958	0.19	1.58333e-11	
0.00133067	0.0199334	0.00133067	0.0199334	0.2	1.66666e-11	
0.0015401	0.0219691	0.0015401	0.0219691	0.21	1.75e-11	
0.00177038	0.0241026	0.00177038	0.0241026	0.22	1.83333e-11	
0.00202248	0.0263336	0.00202248	0.0263336	0.23	1.91666e-11	
0.00229737	0.028662	0.00229737	0.028662	0.24	2e-11	
0.00259604	0.0310876	0.00259604	0.0310876	0.25	2.08333e-11	
0.00291945	0.03361	0.00291945	0.03361	0.26	2.16667e-11	
0.00326856	0.0362291	0.00326856	0.0362291	0.27	2.25e-11	
0.00364435	0.0389446	0.00364435	0.0389446	0.28	2.33333e-11	
0.00404777	0.0417561	0.00404777	0.0417561	0.29	2.41667e-11	
0.00447979	0.0446635	0.00447979	0.0446635	0.3	2.5e-11	
0.00494136	0.0476664	0.00494136	0.0476664	0.31	2.58333e-11	
0.00543344	0.0507646	0.00543344	0.0507646	0.32	2.66666e-11	
0.00595697	0.0539577	0.00595697	0.0539577	0.33	2.75e-11	
0.00651291	0.0572453	0.00651291	0.0572453	0.34	2.83333e-11	
0.00710219	0.0606273	0.00710219	0.0606273	0.35	2.91667e-11	
0.00772577	0.0641032	0.00772577	0.0641032	0.36	3e-11	
0.00838457	0.0676727	0.00838457	0.0676727	0.37	3.08333e-11	
0.00907953	0.0713354	0.00907953	0.0713354	0.38	3.16666e-11	
0.00981158	0.0750909	0.00981158	0.0750909	0.39	3.24999e-11	
0.0105817	0.078939	0.0105817	0.078939	0.4	3.33333e-11	
0.0113907	0.0828792	0.0113907	0.0828792	0.41	3.41667e-11	
0.0122395	0.0869111	0.0122395	0.0869111	0.42	3.5e-11	
0.0131292	0.0910343	0.0131292	0.0910343	0.43	3.58333e-11	
0.0140605	0.0952483	0.0140605	0.0952483	0.44	3.66667e-11	
0.0150345	0.0995529	0.0150345	0.0995529	0.45	3.75e-11	
0.0160519	0.103948	0.0160519	0.103948	0.46	3.83333e-11	
0.0171137	0.108432	0.0171137	0.108432	0.47	3.91666e-11	
0.0182208	0.113005	0.0182208	0.113005	0.48	4e-11	
0.0193741	0.117667	0.0193741	0.117667	0.49	4.08333e-11	
0.0205745	0.122417	0.0205745	0.122417	0.5	4.16666e-11	
0.0218228	0.127255	0.0218228	0.127255	0.51	4.24999e-11	
0.0231199	0.132181	0.0231199	0.132181	0.52	4.33333e-11	
0.0244667	0.137193	0.0244667	0.137193	0.53	4.41666e-11	
0.025864	0.142291	0.025864	0.142291	0.54	4.5e-11	
0.0273128	0.147475	0.0273128	0.147475	0.55	4.58333e-11	
0.0288138	0.152745	0.0288138	0.152745	0.56	4.66666e-11	
0.030368	0.158099	0.030368	0.158099	0.57	4.75e-11	
0.0319761	0.163537	0.0319761	0.163537	0.58	4.83333e-11	
0.033639	0.169059	0.033639	0.169059	0.59	4.91666e-11	
0.0353575	0.174664	0.0353575	0.174664	0.6	5e-11	
0.0371325	0.180352	0.0371325	0.180352	0.61	5.08334e-11	
0.0389648	0.186122	0.0389648	0.186122	0.62	5.16667e-11	
0.0408552	0.191972	0.0408552	0.191972	0.63	5.25e-11	
0.0428046	0.197904	0.0428046	0.197904	0.64	5.33333e-11	
0.0448136	0.203916	0.0448136	0.203916	0.65	5.41666e-11	
0.0468831	0.210008	0.0468831	0.210008	0.66	5.5e-11	
0.049014	0.216178	0.049014	0.216178	0.67	5.58333e-11	
0.051207	0.222427	0.051207	0.222427	0.68	5.66667e-11	
0.0534628	0.228754	0.0534628	0.228754	0.69	5.75e-11	
0.0557823	0.235158	0.0557823	0.235158	0.7	5.83333e-11	
0.0581662	0.241638	0.0581662	0.241638	0.71	5.91666e-11	
0.0606153	0.248194	0.0606153	0.248194	0.72	5.99999e-11	
0.0631304	0.254826	0.0631304	0.254826	0.73	6.08333e-11	
0.0657121	0.261531	0.0657121	0.261531	0.74	6.16666e-11	
0.0683612	0.268311	0.0683612	0.268311	0.75	6.24999e-11	
0.0710786	0.275164	0.0710786	0.275164	0.76	6.33332e-11	
0.0738648	0.282089	0.0738648	0.282089	0.77	6.41666e-11	
0.0767206	0.289086	0.0767206	0.289086	0.78	6.49999e-11	
0.0796467	0.296155	0.0796467	0.296155	0.79	6.58333e-11	
