0	0	0	0	0	0	
1.125e-06	0.000241663	1.66666e-07	4.99996e-05	0.01	0.000191666	
5.09022e-06	0.000491644	1.33331e-06	0.000199993	0.02	0.000291675	
1.14995e-05	0.000841561	4.4998e-06	0.000449966	0.03	0.000391657	
2.20811e-05	0.0012914	1.06658e-05	0.000799893	0.04	0.000491643	
3.76608e-05	0.00184111	2.08307e-05	0.00124974	0.05	0.000591612	
5.92365e-05	0.00249064	3.59935e-05	0.00179946	0.06	0.000691568	
8.78064e-05	0.00323991	5.71527e-05	0.002449	0.07	0.000791506	
0.000124368	0.00408886	8.5306e-05	0.00319829	0.08	0.000891424	
0.000169916	0.0050374	0.000121451	0.00404727	0.09	0.000991321	
0.000225448	0.00608544	0.000166583	0.00499583	0.1	0.00109119	
0.000291957	0.00723286	0.000221699	0.0060439	0.11	0.00119104	
0.000370437	0.00847957	0.000287793	0.00719136	0.12	0.00129085	
0.00046188	0.00982542	0.000365857	0.00843811	0.13	0.00139063	
0.000567276	0.0112703	0.000456885	0.009784	0.14	0.00149038	
0.000687616	0.012814	0.000561868	0.0112289	0.15	0.00159009	
0.000823887	0.0144565	0.000681793	0.0127727	0.16	0.00168976	
0.000977076	0.0161975	0.000817651	0.0144152	0.17	0.00178939	
0.00114817	0.0180369	0.000970427	0.0161563	0.18	0.00188897	
0.00133814	0.0199745	0.00114111	0.0179958	0.19	0.00198851	
0.00154798	0.0220101	0.00133067	0.0199334	0.2	0.00208799	
0.00177867	0.0241435	0.0015401	0.0219691	0.21	0.00218743	
0.00203118	0.0263744	0.00177038	0.0241026	0.22	0.00228681	
0.00230649	0.0287028	0.00202248	0.0263336	0.23	0.00238613	
0.00260556	0.0311282	0.00229737	0.028662	0.24	0.00248539	
0.00292938	0.0336506	0.00259604	0.0310876	0.25	0.00258459	
0.0032789	0.0362696	0.00291945	0.03361	0.26	0.00268373	
0.00365509	0.0389849	0.00326856	0.0362291	0.27	0.0027828	
0.00405892	0.0417964	0.00364435	0.0389446	0.28	0.0028818	
0.00449134	0.0447037	0.00404777	0.0417561	0.29	0.00298072	
0.00495331	0.0477065	0.00447979	0.0446635	0.3	0.00307958	
0.00544579	0.0508045	0.00494136	0.0476664	0.31	0.00317835	
0.00596972	0.0539975	0.00543344	0.0507646	0.32	0.00327705	
0.00652605	0.057285	0.00595697	0.0539577	0.33	0.00337566	
0.00711574	0.0606668	0.00651291	0.0572453	0.34	0.00347419	
0.00773971	0.0641426	0.00710219	0.0606273	0.35	0.00357263	
0.0083989	0.0677119	0.00772577	0.0641032	0.36	0.00367099	
0.00909426	0.0713745	0.00838457	0.0676727	0.37	0.00376925	
0.00982671	0.0751299	0.00907953	0.0713354	0.38	0.00386742	
0.0105972	0.0789778	0.00981158	0.0750909	0.39	0.00396549	
0.0114066	0.0829179	0.0105817	0.078939	0.4	0.00406346	
0.0122558	0.0869496	0.0113907	0.0828792	0.41	0.00416133	
0.0131459	0.0910726	0.0122395	0.0869111	0.42	0.0042591	
0.0140776	0.0952865	0.0131292	0.0910343	0.43	0.00435676	
0.0150519	0.0995909	0.0140605	0.0952483	0.44	0.00445431	
0.0160697	0.103985	0.0150345	0.0995529	0.45	0.00455175	
0.0171319	0.108469	0.0160519	0.103948	0.46	0.00464907	
0.0182394	0.113043	0.0171137	0.108432	0.47	0.00474628	
0.0193931	0.117704	0.0182208	0.113005	0.48	0.00484337	
0.0205938	0.122455	0.0193741	0.117667	0.49	0.00494034	
0.0218425	0.127292	0.0205745	0.122417	0.5	0.00503719	
0.0231399	0.132218	0.0218228	0.127255	0.51	0.00513391	
0.0244871	0.137229	0.0231199	0.132181	0.52	0.0052305	
0.0258848	0.142328	0.0244667	0.137193	0.53	0.00532696	
0.0273339	0.147512	0.025864	0.142291	0.54	0.00542329	
0.0288353	0.152781	0.0273128	0.147475	0.55	0.00551948	
0.0303898	0.158135	0.0288138	0.152745	0.56	0.00561553	
0.0319983	0.163573	0.030368	0.158099	0.57	0.00571145	
0.0336616	0.169095	0.0319761	0.163537	0.58	0.00580722	
0.0353805	0.174699	0.033639	0.169059	0.59	0.00590285	
0.0371558	0.180387	0.0353575	0.174664	0.6	0.00599832	
0.0389885	0.186156	0.0371325	0.180352	0.61	0.00609365	
0.0408792	0.192007	0.0389648	0.186122	0.62	0.00618883	
0.0428289	0.197938	0.0408552	0.191972	0.63	0.00628385	
0.0448383	0.20395	0.0428046	0.197904	0.64	0.00637871	
0.0469082	0.210041	0.0448136	0.203916	0.65	0.00647342	
0.0490394	0.216212	0.0468831	0.210008	0.66	0.00656796	
0.0512327	0.22246	0.049014	0.216178	0.67	0.00666234	
0.0534889	0.228787	0.051207	0.222427	0.68	0.00675655	
0.0558087	0.23519	0.0534628	0.228754	0.69	0.00685059	
0.0581929	0.24167	0.0557823	0.235158	0.7	0.00694447	
0.0606423	0.248226	0.0581662	0.241638	0.71	0.00703816	
