0	0	0	0	0	0	
0	0	1.66667e-10	5e-07	0.001	5e-07	
0	1e-06	1.33333e-09	2e-06	0.002	1e-06	
1e-09	3e-06	4.5e-09	4.5e-06	0.003	1.5e-06	
4e-09	6e-06	1.06667e-08	7.99999e-06	0.004	2e-06	
1e-08	9.99999e-06	2.08333e-08	1.25e-05	0.005	2.5e-06	
2e-08	1.5e-05	3.59999e-08	1.79999e-05	0.006	3e-06	
3.5e-08	2.1e-05	5.71665e-08	2.44999e-05	0.007	3.50001e-06	
5.59999e-08	2.79999e-05	8.53331e-08	3.19998e-05	0.008	4.00001e-06	
8.39999e-08	3.59999e-05	1.215e-07	4.04997e-05	0.009	4.50001e-06	
1.2e-07	4.49998e-05	1.66666e-07	4.99996e-05	0.01	5.00001e-06	
1.65e-07	5.49997e-05	2.21832e-07	6.04994e-05	0.011	5.50001e-06	
2.19999e-07	6.59995e-05	2.87998e-07	7.19991e-05	0.012	6.00002e-06	
2.85999e-07	7.79993e-05	3.66164e-07	8.44988e-05	0.013	6.50002e-06	
3.63998e-07	9.0999e-05	4.57329e-07	9.79984e-05	0.014	7.00002e-06	
4.54997e-07	0.000104999	5.62494e-07	0.000112498	0.015	7.50003e-06	
5.59996e-07	0.000119998	6.82658e-07	0.000127997	0.016	8.00003e-06	
6.79994e-07	0.000135998	8.18822e-07	0.000144497	0.017	8.50003e-06	
8.15991e-07	0.000152997	9.71984e-07	0.000161996	0.018	9.00004e-06	
9.68988e-07	0.000170996	1.14315e-06	0.000180495	0.019	9.50004e-06	
1.13998e-06	0.000189995	1.33331e-06	0.000199993	0.02	1e-05	
1.32998e-06	0.000209994	1.54347e-06	0.000220492	0.021	1.05001e-05	
1.53997e-06	0.000230993	1.77462e-06	0.00024199	0.022	1.10001e-05	
1.77097e-06	0.000252991	2.02778e-06	0.000264488	0.023	1.15001e-05	
2.02396e-06	0.000275989	2.30393e-06	0.000287986	0.024	1.20001e-05	
2.29995e-06	0.000299987	2.60409e-06	0.000312484	0.025	1.25001e-05	
2.59993e-06	0.000324985	2.92923e-06	0.000337981	0.026	1.30001e-05	
2.92492e-06	0.000350982	3.28038e-06	0.000364478	0.027	1.35001e-05	
3.2759e-06	0.00037798	3.65852e-06	0.000391974	0.028	1.40001e-05	
3.65388e-06	0.000405976	4.06466e-06	0.000420471	0.029	1.45001e-05	
4.05986e-06	0.000434973	4.4998e-06	0.000449966	0.03	1.50001e-05	
4.49483e-06	0.000464969	4.96493e-06	0.000480462	0.031	1.55001e-05	
4.9598e-06	0.000495964	5.46105e-06	0.000511956	0.032	1.60001e-05	
5.45576e-06	0.000527959	5.98917e-06	0.000544451	0.033	1.65001e-05	
5.98372e-06	0.000560954	6.55029e-06	0.000577944	0.034	1.70001e-05	
6.54468e-06	0.000594948	7.1454e-06	0.000612437	0.035	1.75001e-05	
7.13962e-06	0.000629941	7.7755e-06	0.00064793	0.036	1.80002e-05	
7.76956e-06	0.000665934	8.44159e-06	0.000684422	0.037	1.85002e-05	
8.4355e-06	0.000702926	9.14467e-06	0.000721913	0.038	1.90002e-05	
9.13842e-06	0.000740918	9.88575e-06	0.000760404	0.039	1.95002e-05	
9.87934e-06	0.000779909	1.06658e-05	0.000799893	0.04	2.00002e-05	
1.06593e-05	0.000819899	1.14859e-05	0.000840382	0.041	2.05002e-05	
1.14791e-05	0.000860888	1.23469e-05	0.00088187	0.042	2.10002e-05	
1.234e-05	0.000902877	1.32499e-05	0.000924358	0.043	2.15002e-05	
1.32429e-05	0.000945864	1.4196e-05	0.000967844	0.044	2.20002e-05	
1.41888e-05	0.000989851	1.5186e-05	0.00101233	0.045	2.25002e-05	
1.51786e-05	0.00103484	1.6221e-05	0.00105781	0.046	2.30003e-05	
1.62135e-05	0.00108082	1.73019e-05	0.0011043	0.047	2.35003e-05	
1.72943e-05	0.00112781	1.84299e-05	0.00115178	0.048	2.40003e-05	
1.84221e-05	0.00117579	1.96058e-05	0.00120026	0.049	2.45003e-05	
1.95979e-05	0.00122477	2.08307e-05	0.00124974	0.05	2.50003e-05	
2.08227e-05	0.00127475	2.21056e-05	0.00130022	0.051	2.55003e-05	
2.20974e-05	0.00132573	2.34315e-05	0.0013517	0.052	2.60003e-05	
2.34231e-05	0.00137771	2.48093e-05	0.00140417	0.053	2.65003e-05	
2.48008e-05	0.00143068	2.62402e-05	0.00145765	0.054	2.70004e-05	
2.62315e-05	0.00148466	2.7725e-05	0.00151212	0.055	2.75004e-05	
2.77162e-05	0.00153963	2.92647e-05	0.00156759	0.056	2.80004e-05	
2.92558e-05	0.00159561	3.08605e-05	0.00162406	0.057	2.85004e-05	
3.08514e-05	0.00165258	3.25132e-05	0.00168153	0.058	2.90004e-05	
3.2504e-05	0.00171054	3.42239e-05	0.00174	0.059	2.95004e-05	
3.42145e-05	0.00176951	3.59935e-05	0.00179946	0.06	3.00004e-05	
3.59841e-05	0.00182948	3.78231e-05	0.00185992	0.061	3.05005e-05	
3.78135e-05	0.00189044	3.97137e-05	0.00192138	0.062	3.10005e-05	
3.9704e-05	0.0019524	4.16662e-05	0.00198384	0.063	3.15005e-05	
4.16564e-05	0.00201536	4.36817e-05	0.0020473	0.064	3.20005e-05	
4.36717e-05	0.00207932	4.57612e-05	0.00211176	0.065	3.25005e-05	
4.57511e-05	0.00214428	4.79056e-05	0.00217721	0.066	3.30005e-05	
4.78953e-05	0.00221023	5.01159e-05	0.00224366	0.067	3.35006e-05	
5.01056e-05	0.00227719	5.23932e-05	0.00231111	0.068	3.40006e-05	
5.23828e-05	0.00234514	5.47385e-05	0.00237956	0.069	3.45006e-05	
5.47279e-05	0.00241408	5.71527e-05	0.002449	0.07	3.50006e-05	
5.7142e-05	0.00248403	5.96368e-05	0.00251944	0.071	3.55006e-05	
5.9626e-05	0.00255497	6.21919e-05	0.00259088	0.072	3.60006e-05	
6.2181e-05	0.00262691	6.48189e-05	0.00266332	0.073	3.65007e-05	
6.48079e-05	0.00269985	6.75188e-05	0.00273675	0.074	3.70007e-05	
6.75077e-05	0.00277378	7.02927e-05	0.00281118	0.075	3.75007e-05	
7.02815e-05	0.00284872	7.31415e-05	0.00288661	0.076	3.80007e-05	
7.31302e-05	0.00292465	7.60663e-05	0.00296304	0.077	3.85007e-05	
7.60549e-05	0.00300157	7.90679e-05	0.00304046	0.078	3.90007e-05	
7.90565e-05	0.0030795	8.21475e-05	0.00311888	0.079	3.95008e-05	
8.2136e-05	0.00315842	8.5306e-05	0.00319829	0.08	4.00008e-05	
8.52944e-05	0.00323834	8.85444e-05	0.00327871	0.081	4.05008e-05	
8.85327e-05	0.00331925	9.18638e-05	0.00336012	0.082	4.10008e-05	
9.1852e-05	0.00340116	9.5265e-05	0.00344252	0.083	4.15008e-05	
9.52531e-05	0.00348407	9.87492e-05	0.00352593	0.084	4.20009e-05	
9.87372e-05	0.00356798	0.000102317	0.00361033	0.085	4.25009e-05	
0.000102305	0.00365288	0.00010597	0.00369572	0.086	4.30009e-05	
0.000105958	0.00373877	0.000109709	0.00378211	0.087	4.35009e-05	
0.000109697	0.00382567	0.000113535	0.0038695	0.088	4.4001e-05	
0.000113522	0.00391356	0.000117448	0.00395789	0.089	4.4501e-05	
0.000117436	0.00400245	0.000121451	0.00404727	0.09	4.5001e-05	
0.000121439	0.00409233	0.000125543	0.00413764	0.091	4.5501e-05	
0.000125531	0.00418321	0.000129726	0.00422902	0.092	4.6001e-05	
0.000129714	0.00427508	0.000134002	0.00432138	0.093	4.65011e-05	
0.000133989	0.00436795	0.00013837	0.00441475	0.094	4.70011e-05	
0.000138357	0.00446182	0.000142831	0.00450911	0.095	4.75011e-05	
0.000142819	0.00455668	0.000147388	0.00460446	0.096	4.80011e-05	
0.000147376	0.00465254	0.000152041	0.00470081	0.097	4.85012e-05	
0.000152028	0.00474939	0.00015679	0.00479816	0.098	4.90012e-05	
0.000156777	0.00484724	0.000161637	0.0048965	0.099	4.95012e-05	
0.000161625	0.00494608	0.000166583	0.00499583	0.1	5.00012e-05	
0.000166571	0.00504592	0.000171629	0.00509617	0.101	5.05013e-05	
0.000171617	0.00514675	0.000176776	0.00519749	0.102	5.10013e-05	
0.000176763	0.00524858	0.000182025	0.00529981	0.103	5.15013e-05	
0.000182012	0.0053514	0.000187376	0.00540313	0.104	5.20013e-05	
0.000187363	0.00545522	0.000192831	0.00550744	0.105	5.25014e-05	
0.000192819	0.00556003	0.000198391	0.00561274	0.106	5.30014e-05	
0.000198379	0.00566584	0.000204057	0.00571904	0.107	5.35014e-05	
0.000204045	0.00577264	0.00020983	0.00582633	0.108	5.40014e-05	
0.000209817	0.00588044	0.00021571	0.00593462	0.109	5.45015e-05	
0.000215698	0.00598923	0.000221699	0.0060439	0.11	5.50015e-05	
0.000221687	0.00609901	0.000227798	0.00615418	0.111	5.55015e-05	
0.000227786	0.00620979	0.000234008	0.00626545	0.112	5.60016e-05	
0.000233996	0.00632156	0.000240329	0.00637771	0.113	5.65016e-05	
0.000240317	0.00643433	0.000246764	0.00649097	0.114	5.70016e-05	
0.000246752	0.00654809	0.000253312	0.00660522	0.115	5.75016e-05	
0.0002533	0.00666284	0.000259974	0.00672046	0.116	5.80017e-05	
0.000259962	0.00677859	0.000266753	0.0068367	0.117	5.85017e-05	
0.000266741	0.00689533	0.000273648	0.00695393	0.118	5.90017e-05	
0.000273636	0.00701306	0.000280661	0.00707215	0.119	5.95018e-05	
0.000280649	0.00713179	0.000287793	0.00719136	0.12	6.00018e-05	
0.000287781	0.00725151	0.000295044	0.00731157	0.121	6.05018e-05	
0.000295033	0.00737222	0.000302416	0.00743277	0.122	6.10018e-05	
0.000302405	0.00749393	0.00030991	0.00755497	0.123	6.15019e-05	
0.000309899	0.00761662	0.000317526	0.00767815	0.124	6.20019e-05	
0.000317516	0.00774031	0.000325267	0.00780233	0.125	6.25019e-05	
0.000325256	0.007865	0.000333131	0.0079275	0.126	6.3002e-05	
0.000333121	0.00799067	0.000341122	0.00805367	0.127	6.3502e-05	
0.000341112	0.00811734	0.000349239	0.00818082	0.128	6.4002e-05	
