5.24207e-05	0.00231153	5.01159e-05	0.00224366	0.067	6.79037e-05	
5.47664e-05	0.00237997	5.23932e-05	0.00231111	0.068	6.89031e-05	
5.7181e-05	0.00244942	5.47385e-05	0.00237956	0.069	6.99025e-05	
5.96655e-05	0.00251986	5.71527e-05	0.002449	0.07	7.09019e-05	
6.2221e-05	0.0025913	5.96368e-05	0.00251944	0.071	7.19012e-05	
6.48485e-05	0.00266373	6.21919e-05	0.00259088	0.072	7.29006e-05	
6.75488e-05	0.00273717	6.48189e-05	0.00266332	0.073	7.38999e-05	
7.03231e-05	0.0028116	6.75188e-05	0.00273675	0.074	7.48992e-05	
7.31723e-05	0.00288703	7.02927e-05	0.00281118	0.075	7.58985e-05	
7.60975e-05	0.00296345	7.31415e-05	0.00288661	0.076	7.68978e-05	
7.90996e-05	0.00304087	7.60663e-05	0.00296304	0.077	7.7897e-05	
8.21796e-05	0.00311929	7.90679e-05	0.00304046	0.078	7.88962e-05	
8.53385e-05	0.00319871	8.21475e-05	0.00311888	0.079	7.98955e-05	
8.85773e-05	0.00327912	8.5306e-05	0.00319829	0.08	8.08946e-05	
9.18971e-05	0.00336053	8.85444e-05	0.00327871	0.081	8.18938e-05	
9.52987e-05	0.00344294	9.18638e-05	0.00336012	0.082	8.2893e-05	
9.87833e-05	0.00352634	9.5265e-05	0.00344252	0.083	8.38921e-05	
0.000102352	0.00361074	9.87492e-05	0.00352593	0.084	8.48912e-05	
0.000106005	0.00369614	0.000102317	0.00361033	0.085	8.58903e-05	
0.000109744	0.00378253	0.00010597	0.00369572	0.086	8.68894e-05	
0.00011357	0.00386992	0.000109709	0.00378211	0.087	8.78884e-05	
0.000117485	0.0039583	0.000113535	0.0038695	0.088	8.88874e-05	
0.000121487	0.00404768	0.000117448	0.00395789	0.089	8.98864e-05	
0.00012558	0.00413806	0.000121451	0.00404727	0.09	9.08854e-05	
0.000129764	0.00422943	0.000125543	0.00413764	0.091	9.18844e-05	
0.000134039	0.0043218	0.000129726	0.00422902	0.092	9.28833e-05	
0.000138408	0.00441516	0.000134002	0.00432138	0.093	9.38822e-05	
0.00014287	0.00450952	0.00013837	0.00441475	0.094	9.48811e-05	
0.000147427	0.00460488	0.000142831	0.00450911	0.095	9.588e-05	
0.00015208	0.00470123	0.000147388	0.00460446	0.096	9.68788e-05	
0.00015683	0.00479857	0.000152041	0.00470081	0.097	9.78776e-05	
0.000161678	0.00489691	0.00015679	0.00479816	0.098	9.88764e-05	
0.000166624	0.00499625	0.000161637	0.0048965	0.099	9.98752e-05	
0.00017167	0.00509658	0.000166583	0.00499583	0.1	0.000100874	
0.000176818	0.00519791	0.000171629	0.00509617	0.101	0.000101873	
0.000182067	0.00530023	0.000176776	0.00519749	0.102	0.000102871	
0.000187418	0.00540354	0.000182025	0.00529981	0.103	0.00010387	
0.000192874	0.00550785	0.000187376	0.00540313	0.104	0.000104869	
0.000198434	0.00561316	0.000192831	0.00550744	0.105	0.000105867	
0.000204101	0.00571945	0.000198391	0.00561274	0.106	0.000106866	
0.000209874	0.00582675	0.000204057	0.00571904	0.107	0.000107864	
0.000215754	0.00593504	0.00020983	0.00582633	0.108	0.000108863	
0.000221744	0.00604432	0.00021571	0.00593462	0.109	0.000109861	
0.000227843	0.00615459	0.000221699	0.0060439	0.11	0.00011086	
0.000234054	0.00626586	0.000227798	0.00615418	0.111	0.000111858	
0.000240376	0.00637812	0.000234008	0.00626545	0.112	0.000112857	
0.00024681	0.00649138	0.000240329	0.00637771	0.113	0.000113855	
0.000253359	0.00660563	0.000246764	0.00649097	0.114	0.000114854	
0.000260022	0.00672087	0.000253312	0.00660522	0.115	0.000115852	
0.000266801	0.00683711	0.000259974	0.00672046	0.116	0.00011685	
0.000273696	0.00695434	0.000266753	0.0068367	0.117	0.000117848	
0.00028071	0.00707256	0.000273648	0.00695393	0.118	0.000118847	
